open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1677776400000,1624.36,1628.53,1621.00,1624.26,99638.554,1677779999999,161872290.29425,74017,50359.686,81820796.86716,0
1677780000000,1624.25,1638.50,1622.26,1637.35,183436.804,1677783599999,299222122.25390,123332,104185.656,169952630.19453,0
1677783600000,1637.34,1651.78,1637.25,1647.63,328163.925,1677787199999,539683836.56199,187825,165060.409,271484700.96798,0
1677787200000,1647.63,1650.88,1641.40,1643.59,146146.818,1677790799999,240715740.27873,99057,67742.626,111587960.87592,0
1677790800000,1643.60,1646.71,1639.42,1639.43,81925.027,1677794399999,134588053.26547,66362,36753.937,60384822.19149,0
1677794400000,1639.43,1657.76,1639.20,1647.81,135358.401,1677797999999,223312933.42088,106385,75303.159,124223224.86526,0
1677798000000,1647.81,1650.25,1643.21,1647.29,75136.817,1677801599999,123773881.77037,57655,35374.888,58279261.19793,0
1677801600000,1647.29,1648.78,1640.86,1642.45,78995.285,1677805199999,129895045.18532,63877,38436.227,63207734.87317,0
1677805200000,1642.44,1642.91,1534.85,1551.76,1441212.738,1677808799999,2273067491.38558,782505,635365.497,1001031771.93380,0
1677808800000,1551.77,1569.52,1547.69,1563.44,441373.765,1677812399999,689549092.51956,259690,224196.404,350248013.07036,0
1677812400000,1563.44,1567.98,1559.29,1564.53,182750.293,1677815999999,285733130.34022,122705,93415.127,146055213.83571,0
1677816000000,1564.53,1572.85,1561.50,1570.30,160215.157,1677819599999,251071845.69946,106643,78718.099,123358758.15087,0
1677819600000,1570.30,1576.00,1565.56,1565.65,174344.970,1677823199999,273819256.37257,108530,78175.100,122805499.30545,0
1677823200000,1565.65,1569.67,1563.21,1564.95,134830.645,1677826799999,211201038.21701,90331,67209.311,105287861.28817,0
1677826800000,1564.95,1570.89,1562.31,1567.01,114425.378,1677830399999,179283759.30105,81218,55699.803,87271302.11077,0
1677830400000,1567.01,1572.74,1565.24,1571.27,104719.841,1677833999999,164269883.30191,71314,55028.470,86324437.43870,0
1677834000000,1571.28,1573.70,1565.20,1566.29,103976.332,1677837599999,163122248.35898,72277,53409.563,83788014.91564,0
1677837600000,1566.30,1569.03,1564.15,1564.83,60211.368,1677841199999,94342226.96424,51826,30679.017,48072509.44688,0
1677841200000,1564.83,1566.15,1563.00,1563.83,91275.018,1677844799999,142797111.53902,61144,44083.540,68969185.13377,0
1677844800000,1563.83,1565.66,1560.03,1564.84,99249.806,1677848399999,155191398.14583,66869,46672.190,72983042.05362,0
1677848400000,1564.84,1573.68,1558.14,1572.41,250873.265,1677851999999,393140148.32754,157505,124863.320,195692987.10886,0
1677852000000,1572.47,1580.00,1569.50,1570.64,264384.772,1677855599999,416070483.46716,176762,130857.881,205959394.73343,0
1677855600000,1570.65,1575.47,1563.03,1566.06,287146.744,1677859199999,450289436.31362,186884,139906.415,219410971.03127,0
1677859200000,1566.07,1568.96,1564.78,1568.58,111592.529,1677862799999,174851014.05543,84472,58552.282,91743253.79599,0
1677862800000,1568.58,1574.43,1568.57,1571.42,106426.094,1677866399999,167221917.34296,80330,55679.483,87489888.89352,0
1677866400000,1571.43,1572.96,1546.93,1559.29,313499.418,1677869999999,488951851.11759,176098,136595.944,213080702.70562,0
1677870000000,1559.28,1568.34,1556.13,1564.63,125559.310,1677873599999,196024594.14583,89180,67196.780,104908860.93883,0
1677873600000,1564.64,1566.53,1557.40,1558.88,84087.376,1677877199999,131289405.16937,65974,39737.790,62040399.99241,0
1677877200000,1558.87,1561.68,1546.00,1558.77,289373.666,1677880799999,449900416.59317,159273,129783.957,201789327.85737,0
1677880800000,1558.78,1567.82,1558.00,1566.44,81219.144,1677884399999,126893789.39021,66331,42798.321,66865776.68009,0
1677884400000,1566.44,1570.70,1565.88,1568.86,110195.680,1677887999999,172819032.10320,74594,56011.247,87843906.31177,0
1677888000000,1568.85,1574.94,1567.78,1573.77,128758.417,1677891599999,202318151.03080,78667,69701.948,109528424.70465,0
1677891600000,1573.76,1577.00,1570.00,1570.47,86978.623,1677895199999,136802375.34686,59224,41155.701,64747021.96460,0
1677895200000,1570.46,1572.45,1570.26,1571.02,33500.518,1677898799999,52640058.79116,28174,15527.361,24398819.71789,0
1677898800000,1571.03,1571.28,1568.55,1570.09,45502.655,1677902399999,71434971.36111,29931,20423.665,32063209.69845,0
1677902400000,1570.09,1572.50,1567.57,1569.69,57576.074,1677905999999,90368330.82097,41501,28579.317,44860081.00015,0
1677906000000,1569.69,1569.70,1561.83,1566.24,79759.765,1677909599999,124899959.41554,52696,34978.064,54770885.14691,0
1677909600000,1566.23,1571.90,1564.27,1569.39,74634.329,1677913199999,117100257.58320,51657,41655.442,65355747.17202,0
1677913200000,1569.40,1570.26,1567.49,1568.00,33216.688,1677916799999,52112317.91019,27821,14790.492,23205194.85109,0
1677916800000,1567.99,1568.76,1566.27,1567.30,38193.895,1677920399999,59865896.16252,31152,17994.174,28206282.34137,0
1677920400000,1567.30,1570.20,1567.05,1568.57,47125.710,1677923999999,73926004.94941,32739,25798.719,40473104.64542,0
1677924000000,1568.57,1570.53,1565.56,1567.03,51041.499,1677927599999,80043099.29741,37350,23926.672,37526751.11912,0
1677927600000,1567.02,1569.67,1566.75,1568.49,33616.163,1677931199999,52712446.34945,28770,17032.885,26708994.72212,0
1677931200000,1568.49,1571.54,1566.66,1570.68,61352.092,1677934799999,96273615.41290,42496,33311.297,52274120.37607,0
1677934800000,1570.67,1570.68,1567.09,1567.26,42151.463,1677938399999,66125190.90650,33350,18565.899,29125622.74431,0
1677938400000,1567.27,1569.87,1565.03,1566.56,62416.744,1677941999999,97806707.50786,47003,29809.705,46716435.63616,0
1677942000000,1566.57,1568.36,1560.28,1561.21,100978.786,1677945599999,157953101.59616,65391,46306.484,72434813.48119,0
1677945600000,1561.22,1564.98,1558.21,1563.52,96533.530,1677949199999,150806384.77884,66215,46773.506,73076898.49892,0
1677949200000,1563.51,1564.60,1560.97,1561.56,42394.819,1677952799999,66256649.78192,35689,19746.626,30861042.32029,0
1677952800000,1561.56,1563.89,1555.63,1562.86,87947.093,1677956399999,137227439.55850,59395,42203.114,65858076.59023,0
1677956400000,1562.86,1563.90,1557.26,1558.89,75166.569,1677959999999,117258143.19958,50682,37815.562,58985547.10942,0
1677960000000,1558.90,1560.23,1548.00,1556.99,173711.427,1677963599999,270008627.22831,112706,82038.602,127532013.11855,0
1677963600000,1556.99,1560.09,1548.60,1556.49,143611.325,1677967199999,223339679.60435,96814,72226.826,112336060.97370,0
1677967200000,1556.48,1568.04,1552.75,1561.00,153661.294,1677970799999,240027141.61204,105196,77427.307,120944136.93456,0
1677970800000,1560.99,1566.71,1560.00,1566.05,64971.366,1677974399999,101633565.82842,47621,35788.431,55982440.94405,0
1677974400000,1566.05,1570.00,1563.81,1569.73,105405.389,1677977999999,165164034.15952,64753,56406.753,88399047.04405,0
1677978000000,1569.73,1588.08,1566.80,1581.46,421933.942,1677981599999,666844338.89110,217360,224855.933,355324564.55999,0
1677981600000,1581.46,1582.60,1552.07,1565.76,351885.926,1677985199999,550905170.63545,199492,165589.678,259166809.34651,0
1677985200000,1565.76,1568.94,1565.60,1567.01,82943.115,1677988799999,130022342.78426,56296,41486.494,65032582.02086,0
1677988800000,1567.01,1572.94,1566.89,1571.06,78110.384,1677992399999,122602033.14767,50110,41990.198,65907467.92207,0
1677992400000,1571.05,1571.28,1568.11,1569.64,43129.489,1677995999999,67705146.42812,28640,19148.121,30058953.91350,0
1677996000000,1569.64,1571.48,1567.86,1570.52,49841.018,1677999599999,78234809.49265,33692,27479.563,43138642.11003,0
1677999600000,1570.52,1570.80,1567.16,1567.84,48411.653,1678003199999,75932833.62755,37645,21792.729,34181088.07684,0
1678003200000,1567.83,1570.30,1563.75,1565.15,70587.976,1678006799999,110584525.71314,48797,31517.259,49378477.54014,0
1678006800000,1565.15,1569.16,1563.13,1567.92,69921.772,1678010399999,109571391.15102,47770,36238.903,56792256.59492,0
1678010400000,1567.91,1572.68,1567.31,1570.28,81311.953,1678013999999,127676792.17556,53352,40497.739,63592927.80157,0
1678014000000,1570.28,1571.29,1567.78,1567.93,44340.006,1678017599999,69595383.46390,30024,22496.748,35312507.13056,0
1678017600000,1567.92,1570.37,1567.27,1568.80,54699.005,1678021199999,85800330.11446,32002,28701.923,45021988.72079,0
1678021200000,1568.79,1573.74,1568.50,1571.81,105802.398,1678024799999,166220136.43784,61476,56971.614,89504300.29336,0
1678024800000,1571.82,1573.00,1567.23,1567.75,83787.296,1678028399999,131542254.08357,46839,37737.477,59244533.02289,0
1678028400000,1567.76,1572.00,1567.23,1568.36,60068.032,1678031999999,94255850.31019,36452,32620.353,51186791.28209,0
1678032000000,1568.35,1570.88,1567.31,1569.56,46397.535,1678035599999,72798443.96614,31800,23996.852,37653074.21210,0
1678035600000,1569.55,1571.25,1567.41,1568.04,36445.784,1678039199999,57197844.74551,25499,18875.741,29624174.01027,0
1678039200000,1568.04,1569.01,1566.48,1567.60,33454.481,1678042799999,52445906.66797,29268,17432.491,27329589.84757,0
1678042800000,1567.58,1568.64,1562.00,1565.33,85040.407,1678046399999,133092016.78439,54968,40211.836,62932605.64965,0
1678046400000,1565.32,1570.17,1564.83,1568.90,46729.956,1678049999999,73264216.66384,37056,24352.272,38180509.84241,0
1678050000000,1568.90,1578.00,1556.00,1571.32,233843.321,1678053599999,366872101.99563,139641,115784.588,181707950.37905,0
1678053600000,1571.32,1571.33,1558.60,1564.45,136491.968,1678057199999,213475517.32942,93827,63460.946,99242407.67004,0
1678057200000,1564.44,1566.19,1555.01,1564.06,133565.640,1678060799999,208522821.90708,88614,64339.219,100456704.72893,0
1678060800000,1564.06,1569.00,1558.02,1566.92,109517.384,1678064399999,171350214.70046,71644,56111.513,87797857.10972,0
1678064400000,1566.92,1572.40,1556.72,1560.80,253140.649,1678067999999,395771378.83966,136578,123742.411,193495475.47642,0
1678068000000,1560.81,1564.37,1554.63,1562.06,200664.461,1678071599999,312978691.91550,109601,100812.455,157250487.85502,0
1678071600000,1562.06,1564.53,1560.01,1561.97,54179.106,1678075199999,84608300.23227,36152,27200.857,42480455.75477,0
1678075200000,1561.97,1563.84,1558.04,1558.93,69697.540,1678078799999,108764335.78641,43269,34555.539,53928209.69703,0
1678078800000,1558.93,1559.79,1553.29,1559.61,101678.178,1678082399999,158263637.42576,61024,46402.064,72233717.73077,0
1678082400000,1559.61,1563.43,1559.16,1562.26,67105.169,1678085999999,104774618.49089,45885,32382.023,50558131.64795,0
1678086000000,1562.25,1564.69,1560.21,1560.27,61934.774,1678089599999,96773221.70974,42839,31409.669,49079759.52346,0
1678089600000,1560.28,1565.88,1556.75,1563.71,102557.897,1678093199999,160163334.72750,73044,50682.787,79153341.17445,0
1678093200000,1563.72,1565.68,1560.00,1564.86,64519.280,1678096799999,100816572.47495,46004,33290.236,52022369.12485,0
1678096800000,1564.86,1567.80,1562.88,1566.57,93429.147,1678100399999,146250063.06888,62332,48396.577,75762268.27638,0
1678100400000,1566.57,1567.67,1561.91,1562.75,76253.183,1678103999999,119292543.66348,57937,34133.689,53398866.20470,0
1678104000000,1562.75,1566.18,1560.74,1563.95,56413.538,1678107599999,88192422.46516,47581,31598.818,49399641.41976,0
1678107600000,1563.95,1571.00,1563.08,1569.67,123358.396,1678111199999,193367452.17285,80534,67148.254,105257037.26875,0
1678111200000,1569.67,1574.76,1567.00,1570.60,154293.914,1678114799999,242194550.22391,98572,76307.485,119797987.16655,0
1678114800000,1570.60,1583.19,1568.62,1577.11,284571.109,1678118399999,448315260.02773,151492,152983.425,241044876.93037,0
1678118400000,1577.10,1580.20,1571.00,1575.74,197271.400,1678121999999,310776842.29036,117404,105784.237,166664415.23200,0
1678122000000,1575.74,1576.14,1572.03,1573.30,73140.858,1678125599999,115122831.47745,51525,38095.668,59965511.58833,0
1678125600000,1573.30,1576.63,1571.61,1573.10,61115.925,1678129199999,96196742.87030,45847,32294.204,50832374.56765,0
1678129200000,1573.11,1574.21,1560.95,1565.33,219829.998,1678132799999,344325512.70917,121618,99411.138,155707324.98287,0
1678132800000,1565.33,1567.25,1560.00,1560.46,109722.891,1678136399999,171537535.24402,71123,48913.871,76481988.62158,0
1678136400000,1560.49,1568.30,1558.31,1566.15,89339.764,1678139999999,139612035.02425,64636,47940.176,74935141.95153,0
1678140000000,1566.15,1570.75,1565.85,1568.67,53045.533,1678143599999,83200257.89257,43316,26949.343,42269816.44639,0
1678143600000,1568.67,1570.57,1563.95,1565.17,75038.351,1678147199999,117620573.93610,47811,32900.865,51574509.46254,0
1678147200000,1565.17,1565.72,1560.48,1565.00,86481.533,1678150799999,135226849.19952,56515,44894.975,70202091.13423,0
1678150800000,1565.01,1574.46,1564.72,1573.29,142168.501,1678154399999,223303096.29901,79008,84471.544,132676785.96744,0
1678154400000,1573.29,1577.50,1570.81,1576.48,85504.745,1678157999999,134600166.78483,55084,45168.790,71113400.49150,0
1678158000000,1576.49,1584.00,1573.62,1574.32,148763.847,1678161599999,234714924.55709,86489,81532.111,128672062.22774,0
1678161600000,1574.33,1576.16,1573.29,1575.00,42696.646,1678165199999,67231275.14217,31489,22078.345,34766122.27649,0
1678165200000,1575.01,1575.27,1572.36,1573.36,41065.833,1678168799999,64636940.40282,29561,19871.673,31278083.92030,0
1678168800000,1573.36,1573.71,1570.50,1572.13,59050.733,1678172399999,92820531.86945,40215,27010.800,42458058.87722,0
1678172400000,1572.12,1573.26,1570.00,1570.73,56352.975,1678175999999,88545332.08175,37008,26553.981,41726200.38105,0
1678176000000,1570.73,1570.87,1566.98,1570.07,76701.514,1678179599999,120340846.06657,50217,37981.164,59589620.77936,0
1678179600000,1570.07,1570.46,1563.01,1565.22,139799.533,1678183199999,218915174.20193,79735,57645.237,90267387.77261,0
1678183200000,1565.21,1568.87,1562.00,1562.91,83381.078,1678186799999,130546344.15566,56235,39717.471,62190323.03090,0
1678186800000,1562.91,1565.77,1561.47,1562.72,96830.621,1678190399999,151405196.88835,59558,50636.625,79175954.22665,0
1678190400000,1562.73,1567.49,1561.31,1566.79,96096.698,1678193999999,150337131.96162,59486,49206.317,76983389.11418,0
1678194000000,1566.79,1567.59,1562.12,1563.16,78671.658,1678197599999,123170929.01607,56658,36052.112,56447658.68314,0
1678197600000,1563.16,1566.37,1555.59,1561.28,260834.397,1678201199999,407325480.01440,152605,128758.781,201108781.16695,0
1678201200000,1561.28,1572.32,1524.00,1560.08,1249956.046,1678204799999,1940851386.83008,654919,596324.222,926298965.20432,0
1678204800000,1560.07,1563.50,1546.19,1553.42,355618.367,1678208399999,552988637.35210,208838,170839.503,265689946.06951,0
1678208400000,1553.41,1565.00,1552.18,1560.93,186805.986,1678211999999,291344372.18933,118170,104492.940,162973984.25047,0
1678212000000,1560.93,1562.53,1551.42,1554.45,127614.336,1678215599999,198615688.19640,85008,63328.161,98562007.64755,0
1678215600000,1554.45,1557.78,1547.34,1550.52,132489.168,1678219199999,205904451.57435,78385,64107.903,99649540.88713,0
1678219200000,1550.52,1552.46,1542.00,1547.54,222993.515,1678222799999,345138067.29915,129339,110151.796,170506120.24149,0
1678222800000,1547.54,1554.67,1543.37,1549.96,139896.490,1678226399999,216644211.56218,93789,71876.370,111317794.21908,0
1678226400000,1549.96,1554.45,1542.29,1552.77,95659.494,1678229999999,148026473.66823,76931,49695.325,76906064.63897,0
1678230000000,1552.77,1563.00,1550.82,1561.29,142497.141,1678233599999,222052233.95829,93021,77169.403,120258042.85738,0
1678233600000,1561.30,1570.00,1561.09,1566.96,190251.382,1678237199999,298048493.32878,115023,100655.538,157681780.25506,0
1678237200000,1566.97,1568.42,1561.60,1562.57,102593.137,1678240799999,160576432.31491,66702,47437.555,74251986.25387,0
1678240800000,1562.58,1565.14,1558.98,1560.70,79305.136,1678244399999,123888059.47676,46180,35992.402,56226081.79203,0
1678244400000,1560.70,1562.26,1557.00,1561.61,77318.194,1678247999999,120581317.35123,54309,39001.290,60824404.83036,0
1678248000000,1561.61,1562.94,1558.95,1561.99,50021.376,1678251599999,78096986.20684,33473,25986.508,40573405.50745,0
1678251600000,1561.98,1562.53,1547.88,1550.54,258810.749,1678255199999,402052840.76424,141132,126634.286,196709223.16807,0
1678255200000,1550.54,1555.03,1547.10,1553.44,121543.860,1678258799999,188605330.65211,76211,63731.547,98899332.31690,0
1678258800000,1553.45,1554.58,1549.38,1550.52,73842.411,1678262399999,114643418.06436,46518,34881.478,54162276.83117,0
1678262400000,1550.52,1554.87,1548.70,1551.87,83136.484,1678265999999,129043249.52251,58719,43641.612,67741193.06735,0
1678266000000,1551.87,1556.41,1551.24,1555.22,58265.666,1678269599999,90520082.18758,45134,30239.270,46981882.43557,0
1678269600000,1555.23,1560.33,1554.39,1558.20,107572.767,1678273199999,167540765.31936,66459,61188.488,95306934.16216,0
1678273200000,1558.20,1561.33,1556.22,1556.68,81683.037,1678276799999,127293100.20959,54552,44032.618,68631705.09928,0
1678276800000,1556.68,1559.69,1550.03,1553.51,135175.117,1678280399999,210256539.13723,78417,64319.329,100054949.01615,0
1678280400000,1553.48,1556.02,1548.57,1550.98,187326.943,1678283999999,290718659.80056,124122,94437.738,146578895.32241,0
1678284000000,1550.97,1552.70,1544.34,1547.54,285943.922,1678287599999,442802935.98708,172880,141798.929,219606807.76561,0
1678287600000,1547.53,1565.35,1540.10,1559.50,631787.542,1678291199999,983088940.17735,361732,328440.188,511193110.52790,0
1678291200000,1559.50,1564.56,1552.01,1559.59,213836.482,1678294799999,333230005.43550,137106,107406.070,167387015.77853,0
1678294800000,1559.60,1560.30,1553.05,1553.76,81611.961,1678298399999,127041567.09161,65365,38786.980,60376360.73918,0
1678298400000,1553.76,1555.52,1547.70,1552.59,146342.600,1678301999999,227009260.17226,98547,77918.475,120873129.46797,0
1678302000000,1552.59,1556.13,1550.33,1552.14,86134.394,1678305599999,133764426.25909,54904,45349.833,70423283.25195,0
1678305600000,1552.14,1560.86,1549.03,1559.49,136027.760,1678309199999,211658549.80792,82649,77618.976,120766678.86464,0
1678309200000,1559.50,1560.53,1547.72,1552.42,128364.420,1678312799999,199477116.46630,86944,61877.058,96135905.26904,0
1678312800000,1552.43,1553.50,1540.00,1544.96,155478.439,1678316399999,240532542.30211,111651,76341.837,118135906.46024,0
1678316400000,1544.95,1547.60,1520.00,1531.82,491068.817,1678319999999,753512689.11857,259248,227838.339,349719079.91702,0
1678320000000,1531.81,1538.87,1530.28,1535.38,179479.594,1678323599999,275312734.46420,102463,90935.498,139494866.53541,0
1678323600000,1535.38,1538.80,1530.30,1537.01,103593.882,1678327199999,159088632.03604,68036,53176.649,81660490.03304,0
1678327200000,1537.02,1544.72,1537.01,1541.86,99215.281,1678330799999,152914978.95863,71863,55358.878,85320212.77248,0
1678330800000,1541.86,1543.31,1539.15,1541.22,64294.376,1678334399999,99090582.51435,46931,28461.860,43865816.66239,0
1678334400000,1541.21,1541.31,1536.45,1537.86,68211.780,1678337999999,104949524.37373,45006,28621.470,44034741.21403,0
1678338000000,1537.85,1539.58,1536.60,1536.97,44811.971,1678341599999,68924359.94384,33408,21495.624,33064532.52377,0
1678341600000,1536.97,1540.78,1535.14,1540.30,55814.963,1678345199999,85834199.84393,42098,29736.783,45734843.67718,0
1678345200000,1540.29,1540.37,1535.50,1536.49,58456.304,1678348799999,89902008.35263,42258,26977.043,41488363.01885,0
1678348800000,1536.49,1538.66,1523.55,1531.79,266599.240,1678352399999,408715029.57856,142681,124905.698,191536846.44203,0
1678352400000,1531.79,1534.83,1527.50,1531.74,145785.597,1678355999999,223194643.48169,92498,70657.456,108175958.20078,0
1678356000000,1531.73,1534.28,1526.62,1533.02,103299.361,1678359599999,158182243.52701,67851,52618.366,80573651.38834,0
1678359600000,1533.03,1535.00,1532.05,1534.77,71140.501,1678363199999,109110259.36536,53358,37625.469,57707621.22799,0
1678363200000,1534.77,1534.99,1529.32,1531.18,69240.624,1678366799999,106043914.16960,53485,32942.802,50451059.92858,0
1678366800000,1531.19,1539.95,1526.19,1538.32,264444.849,1678370399999,405540485.44563,143530,140497.342,215454390.81741,0
1678370400000,1538.32,1545.78,1536.99,1538.83,292144.832,1678373999999,450165890.47948,168708,151213.233,233019029.38426,0
1678374000000,1538.83,1543.07,1531.65,1533.09,185659.208,1678377599999,285320110.25181,119081,86692.417,133226196.73502,0
1678377600000,1533.10,1537.00,1520.81,1525.95,340531.531,1678381199999,520806508.42594,172782,168199.774,257295276.82995,0
1678381200000,1525.95,1529.76,1521.73,1528.56,193804.158,1678384799999,295838851.27656,110264,105551.483,161143901.53174,0
1678384800000,1528.55,1530.36,1502.20,1505.13,649228.174,1678388399999,981867130.46254,315368,288605.592,436476113.43647,0
1678388400000,1505.14,1505.33,1480.00,1487.82,725010.625,1678391999999,1082848015.15672,342998,316763.503,473079804.55118,0
1678392000000,1487.83,1488.96,1402.80,1411.94,1514016.119,1678395599999,2199715383.34734,687851,675337.468,981649102.01277,0
1678395600000,1411.94,1443.88,1411.93,1431.22,648075.671,1678399199999,928770344.31039,318981,316848.622,454076870.73156,0
1678399200000,1431.22,1447.61,1431.00,1431.78,248893.203,1678402799999,358082880.17882,137478,122567.100,176351294.86042,0
1678402800000,1431.79,1438.94,1427.38,1436.42,188941.266,1678406399999,270921716.13689,102149,95401.942,136799491.16412,0
1678406400000,1436.42,1436.73,1420.01,1425.36,402929.195,1678409999999,575005339.11702,200390,175636.732,250663672.38298,0
1678410000000,1425.36,1432.51,1408.72,1429.11,650968.458,1678413599999,925044718.88924,294892,326296.851,463701990.71686,0
1678413600000,1429.12,1433.49,1423.77,1425.29,158668.382,1678417199999,226615157.01691,80139,78359.137,111947737.55959,0
1678417200000,1425.29,1430.38,1421.55,1425.68,102760.383,1678420799999,146573501.17139,61979,51021.083,72782058.41750,0
1678420800000,1425.68,1425.95,1411.55,1415.07,308316.124,1678424399999,437171751.15651,152990,136256.829,193202728.46382,0
1678424400000,1415.06,1422.97,1409.60,1419.52,182993.929,1678427999999,259406691.10646,101797,97965.542,138886811.74656,0
1678428000000,1419.52,1421.50,1403.31,1406.14,282343.508,1678431599999,398600693.00839,146553,124917.257,176367433.23800,0
1678431600000,1406.14,1413.73,1388.74,1411.39,612591.405,1678435199999,859458702.50088,287156,301195.521,422763765.77958,0
1678435200000,1411.40,1412.51,1402.33,1406.81,162233.478,1678438799999,228375483.42994,101359,72874.768,102584999.77907,0
1678438800000,1406.81,1407.29,1395.45,1396.33,232131.351,1678442399999,325262846.66137,133577,114936.588,161069702.32133,0
1678442400000,1396.32,1402.46,1367.51,1379.15,856081.861,1678445999999,1184371046.22157,394716,403340.081,558174692.24313,0
